t_sec,x_bin,y_bin,ask_band,N,U,L,n,loss_rate,wilson_95_low,wilson_95_high,resolved_mean_ask,gross_payout_sum,gross_ask_sum,gross_pnl_sum,gross_pnl_mean,fixed_mean_ask_wilson_screen_lower
15,"[2,4)",<-2,"[0.90,0.95)",3,0,0,3,0,0,0.561497031755045466784538763394810946683797969450889274137888,0.926666666666666666666666666666666666666666666666666666666667,3,2.78000000,0.22000000,0.0733333333333333333333333333333333333333333333333333333333333,-0.488163698421712133451205430061477613350464636117555940804555
15,"[2,4)",<-2,"[0.95,0.98)",4,0,0,4,0,0,0.489890836454597301712536589852471046460117866669254129450196,0.97000000,4,3.88000000,0.12000000,0.03000000,-0.459890836454597301712536589852471046460117866669254129450196
15,"[2,4)",<-2,"[0.98,1)",10,0,0,10,0,0,0.277532799862889204526030927043294338473666863904268179277910,0.98890000,10,9.88900000,0.11100000,0.01110000,-0.266432799862889204526030927043294338473666863904268179277910
15,"[2,4)",<-2,ask=1,99,1,0,98,0,0,0.0377199901216806101290873074374466336938639610822142940529782,1.00000000,98,98.00000000,0E-8,0E-8,-0.0377199901216806101290873074374466336938639610822142940529782
15,"[2,4)","[-2,0)",ask=0,0,0,0,0,,,,,0,0,0,,
15,"[2,4)","[-2,0)","(0,0.90)",1,0,1,1,1,0.206549314377237427355313009340764864545094252061342744002356,1,0.08000000,0,0.08000000,-0.08000000,-0.08000000,-0.08000000
15,"[2,4)","[-2,0)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
15,"[2,4)","[-2,0)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
15,"[2,4)","[-2,0)","[0.98,1)",3,0,0,3,0,0,0.561497031755045466784538763394810946683797969450889274137888,0.994666666666666666666666666666666666666666666666666666666667,3,2.98400000,0.01600000,0.00533333333333333333333333333333333333333333333333333333333333,-0.556163698421712133451205430061477613350464636117555940804555
15,"[2,4)","[-2,0)",ask=1,476,0,0,476,0,1E-62,0.00800568343997468361527807435754626024839609920906127982538537,1.00000000,476,476.00000000,0E-8,0E-8,-0.00800568343997468361527807435754626024839609920906127982538537
15,"[2,4)","[0,2)",ask=0,0,0,0,0,,,,,0,0,0,,
15,"[2,4)","[0,2)","(0,0.90)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.51000000,1,0.51000000,0.49000000,0.49000000,-0.303450685622762572644686990659235135454905747938657255997644
15,"[2,4)","[0,2)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
15,"[2,4)","[0,2)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
15,"[2,4)","[0,2)","[0.98,1)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.99000000,1,0.99000000,0.01000000,0.01000000,-0.783450685622762572644686990659235135454905747938657255997644
15,"[2,4)","[0,2)",ask=1,576,0,0,576,0,0,0.00662501579053530438929858661908327684394137569224939623889688,1.00000000,576,576.00000000,0E-8,0E-8,-0.00662501579053530438929858661908327684394137569224939623889688
15,"[2,4)",>=2,ask=0,0,0,0,0,,,,,0,0,0,,
15,"[2,4)",>=2,"(0,0.90)",0,0,0,0,,,,,0,0,0,,
15,"[2,4)",>=2,"[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
15,"[2,4)",>=2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
15,"[2,4)",>=2,"[0.98,1)",0,0,0,0,,,,,0,0,0,,
15,"[2,4)",>=2,ask=1,162,1,0,161,0,0,0.0233039603518230327975463198982545716919069156739933265700388,1.00000000,161,161.00000000,0E-8,0E-8,-0.0233039603518230327975463198982545716919069156739933265700388
15,"[4,8)",<-2,ask=0,0,0,0,0,,,,,0,0,0,,
15,"[4,8)",<-2,"(0,0.90)",2,1,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.84000000,1,0.84000000,0.16000000,0.16000000,-0.633450685622762572644686990659235135454905747938657255997644
15,"[4,8)",<-2,"[0.90,0.95)",1,0,1,1,1,0.206549314377237427355313009340764864545094252061342744002356,1,0.94000000,0,0.94000000,-0.94000000,-0.94000000,-0.94000000
15,"[4,8)",<-2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
15,"[4,8)",<-2,"[0.98,1)",8,0,0,8,0,0,0.324407564883880212890280277144521794238395570390205804016566,0.99212500,8,7.93700000,0.06300000,0.00787500,-0.316532564883880212890280277144521794238395570390205804016566
15,"[4,8)",<-2,ask=1,189,1,0,188,0,0,0.0200241326578139173855221992182628421418761324651039342189260,1.00000000,188,188.00000000,0E-8,0E-8,-0.0200241326578139173855221992182628421418761324651039342189260
15,"[4,8)","[-2,0)",ask=0,0,0,0,0,,,,,0,0,0,,
15,"[4,8)","[-2,0)","(0,0.90)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.89000000,1,0.89000000,0.11000000,0.11000000,-0.683450685622762572644686990659235135454905747938657255997644
15,"[4,8)","[-2,0)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
15,"[4,8)","[-2,0)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
15,"[4,8)","[-2,0)","[0.98,1)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.99900000,1,0.99900000,0.00100000,0.00100000,-0.792450685622762572644686990659235135454905747938657255997644
15,"[4,8)","[-2,0)",ask=1,589,2,0,587,0,0,0.00650167445656502832224764522387829984618414789255268809457898,1.00000000,587,587.00000000,0E-8,0E-8,-0.00650167445656502832224764522387829984618414789255268809457898
15,"[4,8)","[0,2)",ask=0,0,0,0,0,,,,,0,0,0,,
15,"[4,8)","[0,2)","(0,0.90)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.50000000,1,0.50000000,0.50000000,0.50000000,-0.293450685622762572644686990659235135454905747938657255997644
15,"[4,8)","[0,2)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
15,"[4,8)","[0,2)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
15,"[4,8)","[0,2)","[0.98,1)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.99000000,1,0.99000000,0.01000000,0.01000000,-0.783450685622762572644686990659235135454905747938657255997644
15,"[4,8)","[0,2)",ask=1,688,1,0,687,0,0,0.00556055050206702259914810621029965123976373928386867785057676,1.00000000,687,687.00000000,0E-8,0E-8,-0.00556055050206702259914810621029965123976373928386867785057676
15,"[4,8)",>=2,ask=0,0,0,0,0,,,,,0,0,0,,
15,"[4,8)",>=2,"(0,0.90)",0,0,0,0,,,,,0,0,0,,
15,"[4,8)",>=2,"[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
15,"[4,8)",>=2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
15,"[4,8)",>=2,"[0.98,1)",0,0,0,0,,,,,0,0,0,,
15,"[4,8)",>=2,ask=1,281,4,0,277,0,0,0.0136783893547096997757671775033450724802232840224746227545337,1.00000000,277,277.00000000,0E-8,0E-8,-0.0136783893547096997757671775033450724802232840224746227545337
15,"[8,infinity)",<-2,ask=0,0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)",<-2,"(0,0.90)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.83000000,1,0.83000000,0.17000000,0.17000000,-0.623450685622762572644686990659235135454905747938657255997644
15,"[8,infinity)",<-2,"[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)",<-2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)",<-2,"[0.98,1)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.99900000,1,0.99900000,0.00100000,0.00100000,-0.792450685622762572644686990659235135454905747938657255997644
15,"[8,infinity)",<-2,ask=1,415,0,0,415,0,0,0.00917162983700391547891131623196214836686327148933285271983186,1.00000000,415,415.00000000,0E-8,0E-8,-0.00917162983700391547891131623196214836686327148933285271983186
15,"[8,infinity)","[-2,0)",ask=0,0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)","[-2,0)","(0,0.90)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)","[-2,0)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)","[-2,0)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)","[-2,0)","[0.98,1)",2,0,0,2,0,0,0.657619772493346908066213171022805867761678469589830388837810,0.99900000,2,1.99800000,0.00200000,0.00100000,-0.656619772493346908066213171022805867761678469589830388837810
15,"[8,infinity)","[-2,0)",ask=1,495,4,0,491,0,0,0.00776300924714167533109045294696866912012572267289247241714398,1.00000000,491,491.00000000,0E-8,0E-8,-0.00776300924714167533109045294696866912012572267289247241714398
15,"[8,infinity)","[0,2)",ask=0,0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)","[0,2)","(0,0.90)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)","[0,2)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)","[0,2)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)","[0,2)","[0.98,1)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)","[0,2)",ask=1,656,5,0,651,0,1E-62,0.00586624253695271420798423029590642516515369293931305891939739,1.00000000,651,651.00000000,0E-8,0E-8,-0.00586624253695271420798423029590642516515369293931305891939739
15,"[8,infinity)",>=2,ask=0,0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)",>=2,"(0,0.90)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)",>=2,"[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)",>=2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
15,"[8,infinity)",>=2,"[0.98,1)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.99900000,1,0.99900000,0.00100000,0.00100000,-0.792450685622762572644686990659235135454905747938657255997644
15,"[8,infinity)",>=2,ask=1,625,4,0,621,0,0,0.00614789362399923350887014044159076866954948843877231671277690,1.00000000,621,621.00000000,0E-8,0E-8,-0.00614789362399923350887014044159076866954948843877231671277690
10,"[0,1)",<-2,ask=0,0,0,0,0,,,,,0,0,0,,
10,"[0,1)",<-2,"(0,0.90)",55,0,54,55,0.981818181818181818181818181818181818181818181818181818181818,0.903942239378376034301437808928975986716732755929722825880544,0.996783219545158926234224255187218388756211130937127308523186,0.0545636363636363636363636363636363636363636363636363636363636,1,3.00100000,-2.00100000,-0.0363818181818181818181818181818181818181818181818181818181818,-0.051346855908795289870587891550854752392574767300763672159550
10,"[0,1)",<-2,"[0.90,0.95)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.93000000,1,0.93000000,0.07000000,0.07000000,-0.723450685622762572644686990659235135454905747938657255997644
10,"[0,1)",<-2,"[0.95,0.98)",2,0,0,2,0,0,0.657619772493346908066213171022805867761678469589830388837810,0.96500000,2,1.93000000,0.07000000,0.03500000,-0.622619772493346908066213171022805867761678469589830388837810
10,"[0,1)",<-2,"[0.98,1)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.98000000,1,0.98000000,0.02000000,0.02000000,-0.773450685622762572644686990659235135454905747938657255997644
10,"[0,1)",<-2,ask=1,2,0,0,2,0,0,0.657619772493346908066213171022805867761678469589830388837810,1.00000000,2,2.00000000,0E-8,0E-8,-0.657619772493346908066213171022805867761678469589830388837810
10,"[0,1)","[-2,0)",ask=0,0,0,0,0,,,,,0,0,0,,
10,"[0,1)","[-2,0)","(0,0.90)",83,0,72,83,0.867469879518072289156626506024096385542168674698795180722892,0.778072536154582226794635995080748950326569297880236067852460,0.924356935072400854402454970871856867650373961039295784413962,0.190060240963855421686746987951807228915662650602409638554217,11,15.77500000,-4.77500000,-0.0575301204819277108433734939759036144578313253012048192771084,-0.114417176036256276089201958823664096566036611641705422968179
10,"[0,1)","[-2,0)","[0.90,0.95)",4,0,0,4,0,0,0.489890836454597301712536589852471046460117866669254129450196,0.92500000,4,3.70000000,0.30000000,0.07500000,-0.414890836454597301712536589852471046460117866669254129450196
10,"[0,1)","[-2,0)","[0.95,0.98)",12,0,1,12,0.0833333333333333333333333333333333333333333333333333333333333,0.014865094404917114752602291403112818736709754550808213613698,0.353879911141116927533678326002990052081097430266471836347478,0.963333333333333333333333333333333333333333333333333333333333,11,11.56000000,-0.56000000,-0.0466666666666666666666666666666666666666666666666666666666667,-0.317213244474450260867011659336323385414430763599805169680811
10,"[0,1)","[-2,0)","[0.98,1)",41,0,0,41,0,0,0.0856675701844318594351844311280687423499582709533817091149619,0.988512195121951219512195121951219512195121951219512195121951,41,40.52900000,0.47100000,0.0114878048780487804878048780487804878048780487804878048780488,-0.0741797653063830789473795530792882545450802221728939042369129
10,"[0,1)","[-2,0)",ask=1,205,0,0,205,0,1E-62,0.0183941389913020202620923022151250515273807052441863037780996,1.00000000,205,205.00000000,0E-8,0E-8,-0.0183941389913020202620923022151250515273807052441863037780996
10,"[0,1)","[0,2)",ask=0,0,0,0,0,,,,,0,0,0,,
10,"[0,1)","[0,2)","(0,0.90)",12,0,3,12,0.25,0.088941668394054751787482659745219961573184556826760770101589,0.532305334933565673584285710698441760917499754063607259875117,0.570833333333333333333333333333333333333333333333333333333333,9,6.85000000,2.15000000,0.179166666666666666666666666666666666666666666666666666666667,-0.103138668266899006917619044031775094250833087396940593208450
10,"[0,1)","[0,2)","[0.90,0.95)",3,0,1,3,0.333333333333333333333333333333333333333333333333333333333333,0.061491944720396241873444442939187390780210775328990142673567,0.792340399197952247054735144859082924781055214487972948705729,0.93000000,2,2.79000000,-0.79000000,-0.263333333333333333333333333333333333333333333333333333333333,-0.722340399197952247054735144859082924781055214487972948705729
10,"[0,1)","[0,2)","[0.95,0.98)",6,0,0,6,0,0,0.390334287902165324898707055142237608185625673736798285240772,0.96000000,6,5.76000000,0.24000000,0.04000000,-0.350334287902165324898707055142237608185625673736798285240772
10,"[0,1)","[0,2)","[0.98,1)",36,0,0,36,0,0,0.0964186285944636615382445947927992309228324969090787481472514,0.98750000,36,35.55000000,0.45000000,0.01250000,-0.0839186285944636615382445947927992309228324969090787481472514
10,"[0,1)","[0,2)",ask=1,349,1,0,348,0,0,0.0109181528338643399668207913748969013550996062983162687068331,1.00000000,348,348.00000000,0E-8,0E-8,-0.0109181528338643399668207913748969013550996062983162687068331
10,"[0,1)",>=2,ask=0,0,0,0,0,,,,,0,0,0,,
10,"[0,1)",>=2,"(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[0,1)",>=2,"[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[0,1)",>=2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[0,1)",>=2,"[0.98,1)",0,0,0,0,,,,,0,0,0,,
10,"[0,1)",>=2,ask=1,62,0,0,62,0,0,0.0583440721013724791893274262008387953817748151642297448820570,1.00000000,62,62.00000000,0E-8,0E-8,-0.0583440721013724791893274262008387953817748151642297448820570
10,"[1,2)",<-2,ask=0,0,0,0,0,,,,,0,0,0,,
10,"[1,2)",<-2,"(0,0.90)",12,0,9,12,0.75,0.467694665066434326415714289301558239082500245936392740124883,0.911058331605945248212517340254780038426815443173239229898411,0.280833333333333333333333333333333333333333333333333333333333,3,3.37000000,-0.37000000,-0.0308333333333333333333333333333333333333333333333333333333333,-0.191891664939278581545850673588113371760148776506572563231744
10,"[1,2)",<-2,"[0.90,0.95)",2,0,0,2,0,0,0.657619772493346908066213171022805867761678469589830388837810,0.91000000,2,1.82000000,0.18000000,0.09000000,-0.567619772493346908066213171022805867761678469589830388837810
10,"[1,2)",<-2,"[0.95,0.98)",4,0,0,4,0,0,0.489890836454597301712536589852471046460117866669254129450196,0.96500000,4,3.86000000,0.14000000,0.03500000,-0.454890836454597301712536589852471046460117866669254129450196
10,"[1,2)",<-2,"[0.98,1)",5,0,0,5,0,0,0.434482464783174761084782871525556271809021898883564142795326,0.98600000,5,4.93000000,0.07000000,0.01400000,-0.420482464783174761084782871525556271809021898883564142795326
10,"[1,2)",<-2,ask=1,29,0,0,29,0,0,0.116969798499740742321570618566042766673886847202390383923475,1.00000000,29,29.00000000,0E-8,0E-8,-0.116969798499740742321570618566042766673886847202390383923475
10,"[1,2)","[-2,0)",ask=0,0,0,0,0,,,,,0,0,0,,
10,"[1,2)","[-2,0)","(0,0.90)",3,0,1,3,0.333333333333333333333333333333333333333333333333333333333333,0.061491944720396241873444442939187390780210775328990142673567,0.792340399197952247054735144859082924781055214487972948705729,0.343333333333333333333333333333333333333333333333333333333333,2,1.03000000,0.97000000,0.323333333333333333333333333333333333333333333333333333333333,-0.135673732531285580388068478192416258114388547821306282039062
10,"[1,2)","[-2,0)","[0.90,0.95)",2,0,0,2,0,0,0.657619772493346908066213171022805867761678469589830388837810,0.91500000,2,1.83000000,0.17000000,0.08500000,-0.572619772493346908066213171022805867761678469589830388837810
10,"[1,2)","[-2,0)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[1,2)","[-2,0)","[0.98,1)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.99000000,1,0.99000000,0.01000000,0.01000000,-0.783450685622762572644686990659235135454905747938657255997644
10,"[1,2)","[-2,0)",ask=1,288,0,0,288,0,0,0.0131628276401068066279889399249987036914787140690748624035166,1.00000000,288,288.00000000,0E-8,0E-8,-0.0131628276401068066279889399249987036914787140690748624035166
10,"[1,2)","[0,2)",ask=0,0,0,0,0,,,,,0,0,0,,
10,"[1,2)","[0,2)","(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[1,2)","[0,2)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[1,2)","[0,2)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[1,2)","[0,2)","[0.98,1)",0,0,0,0,,,,,0,0,0,,
10,"[1,2)","[0,2)",ask=1,362,0,1,362,0.00276243093922651933701657458563535911602209944751381215469613,0.00048780344189907451792208990913785117828417977401347153215552,0.0154793831080461447585713669297557109180958806365712648207708,1.00000000,361,362.00000000,-1.00000000,-0.00276243093922651933701657458563535911602209944751381215469613,-0.0154793831080461447585713669297557109180958806365712648207708
10,"[1,2)",>=2,ask=0,0,0,0,0,,,,,0,0,0,,
10,"[1,2)",>=2,"(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[1,2)",>=2,"[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[1,2)",>=2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[1,2)",>=2,"[0.98,1)",0,0,0,0,,,,,0,0,0,,
10,"[1,2)",>=2,ask=1,75,1,0,74,0,0,0.0493497793963860622025936786532397848191596529491670499794146,1.00000000,74,74.00000000,0E-8,0E-8,-0.0493497793963860622025936786532397848191596529491670499794146
10,"[2,4)",<-2,ask=0,0,0,0,0,,,,,0,0,0,,
10,"[2,4)",<-2,"(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)",<-2,"[0.90,0.95)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.93000000,1,0.93000000,0.07000000,0.07000000,-0.723450685622762572644686990659235135454905747938657255997644
10,"[2,4)",<-2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)",<-2,"[0.98,1)",5,0,0,5,0,0,0.434482464783174761084782871525556271809021898883564142795326,0.98980000,5,4.94900000,0.05100000,0.01020000,-0.424282464783174761084782871525556271809021898883564142795326
10,"[2,4)",<-2,ask=1,128,1,0,127,0,0,0.0293596452937633622931293866534649823448394957439820136137162,1.00000000,127,127.00000000,0E-8,0E-8,-0.0293596452937633622931293866534649823448394957439820136137162
10,"[2,4)","[-2,0)",ask=0,0,0,0,0,,,,,0,0,0,,
10,"[2,4)","[-2,0)","(0,0.90)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.50000000,1,0.50000000,0.50000000,0.50000000,-0.293450685622762572644686990659235135454905747938657255997644
10,"[2,4)","[-2,0)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)","[-2,0)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)","[-2,0)","[0.98,1)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.99900000,1,0.99900000,0.00100000,0.00100000,-0.792450685622762572644686990659235135454905747938657255997644
10,"[2,4)","[-2,0)",ask=1,488,0,0,488,0,1E-62,0.00781035992757692363572533304487993586029902097007229336775331,1.00000000,488,488.00000000,0E-8,0E-8,-0.00781035992757692363572533304487993586029902097007229336775331
10,"[2,4)","[0,2)",ask=0,0,0,0,0,,,,,0,0,0,,
10,"[2,4)","[0,2)","(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)","[0,2)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)","[0,2)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)","[0,2)","[0.98,1)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)","[0,2)",ask=1,580,0,0,580,0,0,0.00657962664805188277695281146683910659354007173294789505342802,1.00000000,580,580.00000000,0E-8,0E-8,-0.00657962664805188277695281146683910659354007173294789505342802
10,"[2,4)",>=2,ask=0,0,0,0,0,,,,,0,0,0,,
10,"[2,4)",>=2,"(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)",>=2,"[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)",>=2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)",>=2,"[0.98,1)",0,0,0,0,,,,,0,0,0,,
10,"[2,4)",>=2,ask=1,160,0,0,160,0,0,0.0234461951715051901176366347595152633843440276828788110351402,1.00000000,160,160.00000000,0E-8,0E-8,-0.0234461951715051901176366347595152633843440276828788110351402
10,"[4,8)",<-2,ask=0,0,0,0,0,,,,,0,0,0,,
10,"[4,8)",<-2,"(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)",<-2,"[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)",<-2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)",<-2,"[0.98,1)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.99900000,1,0.99900000,0.00100000,0.00100000,-0.792450685622762572644686990659235135454905747938657255997644
10,"[4,8)",<-2,ask=1,200,1,0,199,0,0,0.0189382330566349430745843533132211436134483755122039455629270,1.00000000,199,199.00000000,0E-8,0E-8,-0.0189382330566349430745843533132211436134483755122039455629270
10,"[4,8)","[-2,0)",ask=0,0,0,0,0,,,,,0,0,0,,
10,"[4,8)","[-2,0)","(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)","[-2,0)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)","[-2,0)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)","[-2,0)","[0.98,1)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)","[-2,0)",ask=1,596,2,0,594,0,1E-62,0.00642554771673381636551817288608426657178557102053814943585883,1.00000000,594,594.00000000,0E-8,0E-8,-0.00642554771673381636551817288608426657178557102053814943585883
10,"[4,8)","[0,2)",ask=0,0,0,0,0,,,,,0,0,0,,
10,"[4,8)","[0,2)","(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)","[0,2)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)","[0,2)","[0.95,0.98)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.96000000,1,0.96000000,0.04000000,0.04000000,-0.753450685622762572644686990659235135454905747938657255997644
10,"[4,8)","[0,2)","[0.98,1)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)","[0,2)",ask=1,697,1,0,696,0,0,0.00548904151401287934630713080086367734031299318570608225748354,1.00000000,696,696.00000000,0E-8,0E-8,-0.00548904151401287934630713080086367734031299318570608225748354
10,"[4,8)",>=2,ask=0,0,0,0,0,,,,,0,0,0,,
10,"[4,8)",>=2,"(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)",>=2,"[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)",>=2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)",>=2,"[0.98,1)",0,0,0,0,,,,,0,0,0,,
10,"[4,8)",>=2,ask=1,261,4,0,257,0,0,0.0147271788697317274556551294995552380757890792526123359497250,1.00000000,257,257.00000000,0E-8,0E-8,-0.0147271788697317274556551294995552380757890792526123359497250
10,"[8,infinity)",<-2,ask=0,0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)",<-2,"(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)",<-2,"[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)",<-2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)",<-2,"[0.98,1)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)",<-2,ask=1,410,1,0,409,0,0,0.00930492502295548945302403002365986899833395950213918851802341,1.00000000,409,409.00000000,0E-8,0E-8,-0.00930492502295548945302403002365986899833395950213918851802341
10,"[8,infinity)","[-2,0)",ask=0,0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)","[-2,0)","(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)","[-2,0)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)","[-2,0)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)","[-2,0)","[0.98,1)",2,0,0,2,0,0,0.657619772493346908066213171022805867761678469589830388837810,0.99900000,2,1.99800000,0.00200000,0.00100000,-0.656619772493346908066213171022805867761678469589830388837810
10,"[8,infinity)","[-2,0)",ask=1,519,3,0,516,0,1E-62,0.00738967382364771518882671491089388665038053672600930897298425,1.00000000,516,516.00000000,0E-8,0E-8,-0.00738967382364771518882671491089388665038053672600930897298425
10,"[8,infinity)","[0,2)",ask=0,0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)","[0,2)","(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)","[0,2)","[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)","[0,2)","[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)","[0,2)","[0.98,1)",1,0,0,1,0,0,0.793450685622762572644686990659235135454905747938657255997644,0.99000000,1,0.99000000,0.01000000,0.01000000,-0.783450685622762572644686990659235135454905747938657255997644
10,"[8,infinity)","[0,2)",ask=1,661,5,0,656,0,0,0.00582179062764530880663289616567690286299392015273215666410433,1.00000000,656,656.00000000,0E-8,0E-8,-0.00582179062764530880663289616567690286299392015273215666410433
10,"[8,infinity)",>=2,ask=0,0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)",>=2,"(0,0.90)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)",>=2,"[0.90,0.95)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)",>=2,"[0.95,0.98)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)",>=2,"[0.98,1)",0,0,0,0,,,,,0,0,0,,
10,"[8,infinity)",>=2,ask=1,635,5,0,630,0,0,0.00606059885675737411166086410883943469107993581116976443242717,1.00000000,630,630.00000000,0E-8,0E-8,-0.00606059885675737411166086410883943469107993581116976443242717
5,"[0,1)",<-2,ask=0,0,0,0,0,,,,,0,0,0,,
